sample_id,image_id,subset,object_name,label,score,prediction,selected_probe
2805,575355,random,bench,0,0.989538848400116,1,query_token_layer_35
2806,575355,random,cat,0,6.885532638989389e-05,0,query_token_layer_35
2807,575355,random,dining table,0,0.3204594552516937,0,query_token_layer_35
2808,575355,random,cup,0,2.9162871214793995e-05,0,query_token_layer_35
2809,396068,random,tv,0,0.00017832058074418455,0,query_token_layer_35
2810,396068,random,orange,0,7.292203372344375e-05,0,query_token_layer_35
2811,396068,random,person,0,2.292037970619276e-05,0,query_token_layer_35
2812,396068,random,sandwich,0,3.3206531952600926e-05,0,query_token_layer_35
2813,396068,random,remote,0,0.00019217911176383495,0,query_token_layer_35
2814,396068,random,bed,0,0.00021983867918606848,0,query_token_layer_35
2875,8749,random,pizza,0,7.280537101905793e-05,0,query_token_layer_35
2876,8749,random,stop sign,0,4.751846063300036e-05,0,query_token_layer_35
2878,8749,random,mouse,0,4.299264219298493e-06,0,query_token_layer_35
2879,8749,random,dining table,0,0.011115961708128452,0,query_token_layer_35
2880,8749,random,horse,0,8.666521353006829e-06,0,query_token_layer_35
2911,190788,random,person,0,0.0010122295934706926,0,query_token_layer_35
2912,190788,random,broccoli,0,7.081565854605287e-06,0,query_token_layer_35
2913,190788,random,dining table,0,0.003099696943536401,0,query_token_layer_35
2914,190788,random,bowl,0,1.8382645066594705e-05,0,query_token_layer_35
2915,190788,random,knife,0,0.9853106737136841,1,query_token_layer_35
2916,190788,random,tie,0,9.718304681882728e-06,0,query_token_layer_35
2935,235203,random,person,0,0.00016176575445570052,0,query_token_layer_35
2936,235203,random,vase,0,1.1974550034210552e-05,0,query_token_layer_35
2938,235203,random,truck,0,1.1824314242403489e-05,0,query_token_layer_35
2940,235203,random,surfboard,0,9.25845597521402e-06,0,query_token_layer_35
2941,468997,random,baseball glove,0,0.04802227020263672,0,query_token_layer_35
2942,468997,random,skateboard,0,7.101141090970486e-05,0,query_token_layer_35
2943,468997,random,person,0,4.106704000150785e-05,0,query_token_layer_35
2944,468997,random,giraffe,0,5.497064194059931e-06,0,query_token_layer_35
2946,468997,random,bird,0,0.00012242636876180768,0,query_token_layer_35
2960,3845,random,potted plant,0,4.261847789166495e-05,0,query_token_layer_35
2961,3845,random,broccoli,0,0.0002677908050827682,0,query_token_layer_35
2962,3845,random,fire hydrant,0,7.649943654541858e-06,0,query_token_layer_35
2963,3845,random,fork,0,9.691215382190421e-05,0,query_token_layer_35
2964,3845,random,bear,0,3.4819156553567154e-06,0,query_token_layer_35
2977,497599,random,chair,0,0.008507621474564075,0,query_token_layer_35
2978,497599,random,tennis racket,0,3.848226697300561e-05,0,query_token_layer_35
2979,497599,random,person,0,7.155031198635697e-05,0,query_token_layer_35
2980,497599,random,train,0,0.00025734875816851854,0,query_token_layer_35
2981,497599,random,laptop,0,0.00023525109281763434,0,query_token_layer_35
2982,497599,random,dog,0,0.00013125577243044972,0,query_token_layer_35
2989,361430,random,bowl,0,0.9921364784240723,1,query_token_layer_35
2990,361430,random,motorcycle,0,3.092667611781508e-05,0,query_token_layer_35
2991,361430,random,broccoli,0,0.0003598325129132718,0,query_token_layer_35
2992,361430,random,clock,0,2.9270671802805737e-05,0,query_token_layer_35
2993,361430,random,spoon,0,0.0006293350015766919,0,query_token_layer_35
2994,361430,random,bottle,0,0.00031307575409300625,0,query_token_layer_35
2995,277289,random,tv,0,9.372131898999214e-05,0,query_token_layer_35
2996,277289,random,tie,0,6.99137854098808e-06,0,query_token_layer_35
2998,277289,random,person,0,2.744142329902388e-05,0,query_token_layer_35
2999,277289,random,couch,0,0.006857539992779493,0,query_token_layer_35
3000,277289,random,bus,0,0.0001624204742256552,0,query_token_layer_35
